,id,tweet
335,673867079271981058,"Take precaution to avoid being bitten by mosquitoes, the Zika virus has reached the Caribbean. https://t.co/ZCVXlMJsaN"
336,701970733476421632,Repels the Zika virus I mean mosquitos!  https://t.co/y9Zextcu7h https://t.co/fLQLmTeVRq
337,701997494797000704,Take a look at our new post - Brazil to fight Zika by sterilizing mosquitoes with gamma rays
338,702178171727118337,Welcome to Julia Blaise Blog : Zika Virus: Brazil to Sterilize Mosquitoes https://t.co/SZc6GXxBa2
339,702233969807515648,"Keep in mind that it's still 'winter' in Florida, &amp; that mosquito season has yet to begin https://t.co/IfooBstFPE"
340,726962231334727680,"Read this comment, and sign the petition. The mosquito that carries Zika and Dengue can breed in just... https://t.co/BnpafKSdSE via @Change"
341,726975018660298752,check out the PartTimeWifeAz blog about mosquito control! https://t.co/d5DRVenbsJ via @weebly
342,726978780770635777,Build the world's best mosquito model replicas for Zika teaching.  https://t.co/56PgHlHC3x https://t.co/vdUfO5hEOn
343,727054488637329408,Get the good insect repellent and protect your family and yourself.      #Zika   #CDC. #PuertoRico   @munvboficial https://t.co/frV2lJB7kV
344,727129056286662656,Look forward to appearing on @GreatDayHouston this AM to discuss #Zika the #Aedes #mosquito and everything in between / @HCPHES
345,727132405748912128,Be sure to follow our twitter feed that's dedicated solely to information about avoiding #Zika @MdAgMosquito
346,727157532960120835,Ease your mind! Call today w/ your questions about eliminating Zika carrying mosquitoes. #TrustNoosa #StopZika https://t.co/yZUErTLfhe
347,727202031585226752,Do the Republicans think they are Zika-Proof? #MosquitoesDontCare https://t.co/IoTX79HFlG
348,727211569592041472,Read Our Latest Blog on #MosquitoControl in Tulsa &amp; the #ZikaVirus. https://t.co/E9QSiUaWbb
349,727274082740346881,Educate yourself to protect yourself #Zika: https://t.co/ja1akdojZT
350,727284002319667202,['The advice for avoiding Zika virus: Don't get bitten by mosquitoes in countries where the virus is https://t.co/gZNGkNlBJ5
351,732005011505479680,Put a dent in the Zika mosquito population by getting rid of any standing water around your yard.  These pests... https://t.co/gWBoyAJXti
352,732154229125713920,Love this example of my favorite innovation tool: Task Unification. Raises awareness about Zika AND kills mosquitos! https://t.co/flzBwGlxHE
353,732179835468939264,Be wise this Spring and Summer. Check out the CDC Zika virus website for links to EPA-APPROVED insect repellants. https://t.co/lZm7jpWGFV
354,732190811509653504,Check out these mosquito and zika virus posters and infographics https://t.co/pWl303BZgT
355,732198048382619648,@JessiStone @Rufus_Alexander @steelyonsports @RohdeOK confuses the mosquitoes. #ZikaVirus
356,732206916798169088,Protect your #family and Community. Know how #Zika spreads. https://t.co/FM9gBTnMrC
357,732209167537045504,Watch this video to learn how you can protect yourself and your family from #Zika. https://t.co/pCKG4H06uv
358,732209022347055107,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? - https://t.co/PRpquQ3mR8"
359,732209316623699969,Check out this research on most effective #mosquito repellents. https://t.co/ntBEQoXk7R #outdoors #zikavirus https://t.co/YkC8sUlwg7
360,732217855211622400,POTUS the WALL will not protect Americans from mosquitos. Could it detour even 1 individual infected with ZIKA?
361,732222799708884992,See how citizen-scientists are helping Uncle Sam count mosquitoes and fight Zika. https://t.co/FIJT2AJjXf https://t.co/Kd2UIJ63Ld
362,732223235085893632,Protect yourself and your child from #zika. #kalamazoo #kalamazooCAN https://t.co/0l4pR4ph2w
363,732229852422639618,"'Close to 60 countries are reporting Zika infection. 75% of mosquitoes are bred in the home' Chan, WHO #WD2016 https://t.co/7lSL8FdsKh"
364,732231721761013762,Find out more about the guidelines on Zika virus protection in workplace. https://t.co/OJl8N1rk9S
365,732282177627508738,Learn how our Strategic National Stockpile is helping pregnant women protect themselves from Zika: https://t.co/SeVjYTEHPk
366,732295906683437057,Let's stop mosquitoes from breeding! Empty any standing water around your home. More tips: https://t.co/CeTxekKLXk https://t.co/iCFCyKL3CP
367,732316452666126337,Limit your exposure to mosquitoes by reading this article and taking preventative and precautious measures: https://t.co/8FOlftu8Ns #Zika
368,732359778165350401,Protect yourself from Zika Virus.  Use condoms each and every time @sustain_natural https://t.co/bCHsaKT2p2
369,790001937823301632,Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl
370,790037157532540928,*translated* My mom: 'Mosquito?! Zika's not gonna come in my house'
371,790130650892398596,Ask the experts: Protecting against Zika
372,790184981582622720,Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl
373,790273636548489216,"Drain the swamp, get rid of the Zika mosquitoes, And replace everything with #BlueWave. Such a peaceful, healthy co… https://t.co/1Ce27Yfa5N"
374,776579184172883968,Protect Yourself Against the Zika Virus with Homemade Essential Oil Mosquito Spray  For the past few https://t.co/J06jTmZ2il @jamtubetv
375,776581278930010112,"“The first case of Zika from a mosquito in the U.S. has been reported,” Don Pedro said as he entered the... https://t.co/Cua8Li9z2n"
376,776704125316640769,Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl
377,776712328322613248,Please RT? #travel #traveller Travel in the Time of Zika: How to Avoid Mosquitos on the R https://t.co/fr4KGX4amy https://t.co/crQN5N4AAW
378,776714055516037120,"Stop the #Naled Spraying! If #Zika Infects the #Miami #Music Scene, It'll Be Our Own #Damn Fault | Miami #New Times https://t.co/P3gl34hzVg"
379,776720569437941760,"Stop the #Naled Spraying! If #Zika Infects #Miami #Music Scene, It'll Be Our Own #Damn Fault | Miami #New Times https://t.co/P3gl34hzVg"
380,776752996751437824,Check out what the CDC has to say about protecting yourself from the Zika Virus. https://t.co/aHaJ0iRPnp
381,776775169306038272,See the safest ways to spray for zika-carring mosquitoes and still keep bees safe. #UFIFAS https://t.co/ZXkCHUAfa1 https://t.co/bEXAPRMoXk
382,776795283728527360,Be sure to stock up on bugspray for those cold winter nights. #Zika mosquitoes can live inside your house and bite you while you sleep.
383,776802083223638017,Protect yourself and your children against Zika: https://t.co/olK9zxIDSe https://t.co/D7nvIznISD
384,776826702093619200,🤓WAKE UP FLORIDA! Pay close attention to your county's plans! 😲 What’s Worse: The Zika Virus or the Anti-Zika Spray? https://t.co/wE2pPXKBxf
385,776868852302962688,@YahooCanada more GMO mosquitos to spread zika virus and bill gates agenda?
386,771502089520283648,follow  frederick_x5 Beekeepers: Spray targeting Zika killed millions of bees: The pictures are heartbreaking: M...  follow  frederick_x5
387,771509850324951040,Reduce your chance of getting bitten by Zika-bearing species of mosquitoes with these simple maintenance steps: https://t.co/gTCQtmcTzU
388,771515717833199616,"Let me get this straight S Carolina?not one person in state has been bitten by a zika mosquito from SC,but you spray and kill all the bees?"
389,771532980456075265,Protect yourself against mosquitoes and stay away from the Zika virus with Contack-X Insect Repellent! CONTACK... https://t.co/ttkhCqKi61
390,771580923926056960,"Please do practice extra caution to protect yourself and your loved ones!  For more info on Zika, go to... https://t.co/6xZTzTFPP0"
391,771586943398273025,See: US fights Zika mosquitoes with limited arsenal https://t.co/gvqimVRizc https://t.co/Z6YbYw1rvt
392,771586804025655296,Save the Bees. Zika spraying kills millions of honeybees @CNN https://t.co/2UcQvRN7Ho
393,771593530141650944,Watch how Miami is trapping mosquitoes that can cause this birth defect in babies https://t.co/EsfeuI76hb https://t.co/vap3LWQ4FE
394,771606426225549312,Prevent a Zika virus' mosquito bite with these steps:  1. Apply mosquito repellent with one of the following... https://t.co/MD6qBYvdVl
395,771618430264807424,Protect your family from Zika virus https://t.co/MpuXD6tbq9
396,771629066562568192,Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl
397,771633384011337728,Find out more about the Zika virus and on how to protect your loved ones and yourself  @ https://t.co/uVB1inAhU1
398,771674541323980801,Share your opinion for chance to win: Zika spraying kills millions of honeybees - CNN https://t.co/s5GinEAuda
399,771677997128560640,Protect your family from Zika and equip with this prevention guide now!  https://t.co/vVyX6OEqcM  Share with your... https://t.co/5eZ8ZwmtuR
400,771690125185212416,‘It’s been nuked’: Millions of Bees Dead After S. Carolina Sprays for Zika Mosquitoes https://t.co/OSA6idQqRS
401,771692609714520064,shit a mosquito bit me jn i think i have #Zika
402,771696613190500352,"Protect yourself from #Zika, limit exposure to #mosquitos. #ContemporaryOBGYN https://t.co/4N3EvSVNuw"
403,771700678284615680,Pick your poison? Zika spraying kills millions of honeybees https://t.co/JEjaaN57cJ
404,771711299701137408,Speak Out!!! #ZikaVirus #mosquito #SouthCarolina @neiltyson @DrJillStein @SenSanders https://t.co/TcAPTZTSiw
405,771713058997571584,go healthy: via @WebMD 3 Zika-Carrying Mosquitoes Found in Florida https://t.co/Y4qkNopl3p
406,771719767204003840,"Reduce the spread of Zika and protect yourself,  6 Ways to Avoid Getting Bitten By a Zika Virus Mosquito https://t.co/8F74I3XeJP"
407,771731464228667392,Teach your kids that mosquito bites are bad with CDC's #Zika activity book. https://t.co/nYUv4W6AFz https://t.co/GqOwWJVfi7
408,771736257076535296,Call me crazy. Call me over protective. But this Zika ain't touchin' the Bevs 🚫
409,771737551853858816,"Let me get this straight, they are spraying pesticide to control the Zika virus that may make some sick, which is... https://t.co/rsZnndrNDC"
410,771750848489676800,Wonder if they'll change the formula for the Zika aerial spray so no more bees will have to suffer. #2150d
411,771757227891945473,Do your part to prevent and protect against mosquito bites for the rest of the summer and fall. #Zika #FightTheBite https://t.co/wGCDsfAsGS
412,771762455487844352,STOP THE SPRAYING! Zika spraying kills millions of honeybees https://t.co/0BbFEHOQfN
413,771778122786103296,Apply the #RubbingAlcohol asap if u get a #MosquitoBite #Zika #SkincareSeptember Or any time https://t.co/2ehXk0xbn3 https://t.co/VmINqF7Xgr
414,771809181095587840,"Keep your zika virus, nigerians have been cohabiting with mosquitoes for a long time ask kunta kinte."
415,771809473912410112,Please help find a cure for those poor mosquitoes with zika
416,771815785371144192,Let us protect we of the Virus #Zika
417,771829591962947585,Protect Your Immune System from the Harmful effects of Viruses like Zika https://t.co/OZ9QA6fHsd
418,771842922681667584,Save the Bees! Millions of honeybees killed in S.C. following aerial Zika spray https://t.co/MjSzuUGLSQ https://t.co/GBfYaI5cxC
419,751009139694768130,Zika the latest leader of mosquito-bourne viruses https://t.co/7s50AlHAQ7
420,751017778799403008,"Let's talk about failure on Zika, opiods, infrastructure, education, healthcare, voting rights, access to the system and equal protection"
421,751051381650264064,Protect yourself and your family with these simple steps. Don't give #Zika a biting chance. https://t.co/S31NwiVDUQ
422,751069917529665536,Read our latest article about the Zika Virus: https://t.co/ti4PyN9Lz6 #ZikaVirus #mosquito
423,751080062024286208,Protect yourself from #Zika #mosquito with special perfumes. Who knew? https://t.co/gnruaNB8ka #travel
424,751099293843525632,Protect Yourself From Zika Virus - Here's The Complete Survival Guide You Need https://t.co/Ptm39lhiJ5 via @
425,751144181637283840,Protect your family against #mosquitos and make it hard for them to breed this summer! #zika https://t.co/5EPqliqAqx
426,751186579046141952,"Attend our upcoming webinar exploring #Zika, mosquito control, and the law. Thurs, https://t.co/vAng0wqa7b July 21 at 2:30 pm ET"
427,753028991175491584,Tell the #GOP to stop playing politics w/ women's health &amp; pass responsible #Zika legislation: https://t.co/jrRxW1e6WA #ProtectWomen'sHealth
428,753206963538800640,Protect yourself! #squitogear #Zika #zikavrus Delaware reports 8th imported Zika case -  https://t.co/GNVZfIxwQ0
429,753207442998255616,"Watch out - don't let the mosquitoes bite while you enjoy the sun, breeze and nature this holiday :) #aedes #mosquitoes #zika"
430,753212497692418048,Put Your Mind At Ease: 8 Mosquitoes That For Sure Don’t Have Zika https://t.co/UhV81jkGYO https://t.co/097otpissh
431,753212984508329989,go healthy: via @WebMD Zika Drives Heightened Mosquito Fears: Survey https://t.co/ijjsza8yqw
432,753213158530179072,Protect yourself from #Zika if you're traveling.  https://t.co/gveqaJ9MDu
433,753217525022883840,"Protect your family and community from viruses that spread through mosquito bites, like Zika. #TipnToss https://t.co/wtwKI2iAHq"
434,753226530222997504,Let's #FightAedes. Follow our recommendations &amp; protect yourself https://t.co/RHSYz1oYkt #ZikaVirus #Zika #stopzika https://t.co/lNXX9iMYSR
435,753237229871460352,Think about this:Congress is taking a PAID 7 week vacation after doing nothing Pregnant women not protected from Zika Thanks 4 nothing GOP
436,753258349722951681,Stop the spread of the Zika virus. Use insect repellent &amp; window screens https://t.co/hd1T4a7tuJ https://t.co/Fe97i2azzQ
437,753259058933731328,Protect yourself from mosquito bites with these tips from the @CDCgov. #ZikaVirus https://t.co/Kz8mF4f9Aq
438,753293027817521153,Protect yourself from mosquitoes and the #ZikaVirus this summer with the most effective repellents! (via @TODAYshow) https://t.co/HmIdiWLCzp
439,753299985777758208,Protect yourself from #Mosquitoes this year  to prevent #ZikaVirus and possible birth  defects for pregnant women! https://t.co/BjwQa8ARBq
440,753346479532732416,Put Your Mind At Ease: 8 Mosquitoes That For Sure Don’t Have Zika https://t.co/s7OTMFb2Z6 https://t.co/lXOKN1MsBo
441,753347872406528001,THERES A MOSQUITO ANS ISK WHERE IT WENT I DONT WANT FUCKIN ZIKA BIT H
442,772976411388895232,"Protect yourself from Zika virus-infected mosquitoes! For further questions, call us at 455-PEST (7378). #ZeroPestPH https://t.co/5FGjvERW3u"
443,773001277584187392,PROTECT YOUR FAMILY FROM DENGUE AND ZIKA TODAY!  Get your Anti-Aedes Home Kit Now- The Ultimate Mosquito... https://t.co/6dSsKOVP9f
444,773034191176998913,"Took a few mosquito bites in Minnesota. I think I got all the Zika carriers, but brother I have some welts that can't be scratched to death."
445,773068296849461248,Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl
446,773069509477269505,Keep the #mosquitoes away from you and your love ones. #zikavirus  Ps: 5am-8am &amp; 5pm-8pm are their most active times https://t.co/msyLmp4ixu
447,773147540145500160,"Spread the word. When used as directed, insect repellent is the best way to protect yourself from mosquito bites. #Zika"
448,773150347598635009,Save the bees! Zika spray goes wrong Information and Education by Nita Mae - GoFundMe https://t.co/KuMu0pMKdx
449,773188543774588928,think a mosquito just bit me  zika strikes Cuban
450,773204356686577664,Keep in mind ALL #essentialoils can build up as toxic in ur #Liver #doterra #youngliving #bugs #bugspray #zika https://t.co/ECoeWflDwR
451,773204411216633856,Protect yourself from Zika https://t.co/DnFHawMTB4
452,773214268640616448,Love how NYC is spraying to prevent the #ZikaVirus but it's also transmitted sexually. #goodluckwiththat
453,773220712890982400,Learn what you can do to protect yourself and others from zika infection!  https://t.co/BBWlyV2Kd1
454,773234715147005952,Protect yourself against Zika. Know which insect repellent to use: https://t.co/kdGZy3R7UN. #zikaprevention https://t.co/xoSBEDKUgo
455,773251236774735873,Wonder if it would be okay to aim at Zika mosquito's that way? https://t.co/LAwkzr3N00
456,773296274426650625,Remember when this happened?  https://t.co/VU27db2f84  Maybe if we release mosquitoes in the Senate Zika will get funding.
457,773296562420092928,'Senate Zika' and Bill Gates Genetically Modified Mosquitoes  https://t.co/j4Cftd0HJh
458,773297825903804416,'Senate Zika'  Millions of Bees dead – #Zika Spray Safe for humans  https://t.co/AW5xx5lNIK
459,773298126820040704,'Senate Zika'  Nothing to here: Weaponized Mosquitoes  https://t.co/J6zrx4MF3N
460,773299563033530369,'Senate Zika'  Nothing to see here: Bill Gates Mosquito Zika  https://t.co/rY4PrxaPkD
461,775142191828041729,Learn how to protect outdoor workers from #zika https://t.co/sRWDprRAn5 https://t.co/9P47fQcT1u
462,775154834018304001,"@TODAYshow Matt, I was bit by a mosquito, Do I have Zika? Not sure? Then how looking at Keenum hitting turf 'you' knew he had a concuasion?"
463,775205008241364992,Protect yourself from #Zika with mozzie-repelling necklaces and bracelets!  https://t.co/ZiWrumTUqO #jewellery https://t.co/0YUWcmisyA
464,775254533098266624,Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl
465,775293626456870912,@ergomorphis Woman owned business pioneers novel #zika protection. You can invest for $100. https://t.co/aOZgAtLqjb
466,775383997257965568,Read my column in @statesville about Dems putting their political agenda before protecting Americans from Zika: https://t.co/ZMdhPJShjk
467,775389399026728962,Take that you Zika carrying mosquitos............. https://t.co/OZ8QRWCjhn
468,775400045520752640,"Do your part to protect yourself, your family and your community from #Zika. https://t.co/CszLHgQ6zu"
469,775440595049410560,"LET DONALD TRUMP HAVE ALL THE #Zika MOSQUITOS CAN MUSTER?  SICK ASS SINISTER, SERPENT FACE MOTHER FUCKER. #LuciferForZikaAndTrump"
470,775463172631175168,Check out Polycotton Beekeeping Veil with Round Hat Zika bug bee wasp mosquito clothing  https://t.co/ueodg0M8nt via @eBay
471,754474464201494528,Do you know how to protect yourself from zthe #Zika virus?https://t.co/svUmlKF9k5 https://t.co/EXRWtbAfsI
472,754535725752803328,Put Your Mind At Ease: 8 Mosquitoes That For Sure Don’t Have Zika https://t.co/ORbHeRBCvq via @clickhole
473,754632124070760448,Keep in mind ALL #essentialoils can build up as toxic in ur #Liver #doterra #youngliving #bugs #bugspray #zika https://t.co/phcGg66yeT
474,754636517415485440,"Watch out for that #ZikaVirus. Nothing like #fear #outdoors , especially your children who #mosquitoes love. Or you/r spouse passing to each"
475,754660349471698945,Put Your Mind At Ease: 8 Mosquitoes That For Sure Don’t Have Zika https://t.co/39Ld4pzQZB https://t.co/vPu4NsQ2DQ
476,754678079088361473,@luciahoff @Rio2016_en The zika virus can be transmitted to a woman from an infected male sex partner but yes there are fewer mosquitoes!
477,754748796442116096,Make 2016 a #Summer of Safety – View the #Zika Virus Awareness video at https://t.co/rP5s3SkIS2 #Mosquito #ZikaVirus https://t.co/WzLrA4IyQL
478,749394925100249088,Protect Yourself From Zika Virus - Here's The Complete Survival Guide You Need https://t.co/IeAc4TNSFj
479,749436027140382720,Protect Yourself From Zika Virus - Here's The Complete Survival Guide You Need https://t.co/KZr5aU0klr via @
480,749449658280382465,Lmao a dead mosquito was on my roommates pillow &amp; now we're laying here freaking out about the Zika virus.  💀
481,749462586626801664,Change the water in pet bowls regularly- no breeding sites - no mosquitoes- no #Zika https://t.co/BqdLCXzdlD
482,749496988656427008,Check out this Amazon deal: Mosquito Magnet MM3200 Independence Mosquito ... by Mosquito Magnet https://t.co/1D64aaGp5j #amazonbasket #zika
483,749525306608791552,Do GMO mosquitoes designed to eradicate Zika pose unique environmental risks? | Genetic Literacy Project https://t.co/DErac1UgSH
484,749612318070308864,Protect your family against the Zika Virus through facts compiled by the @FetalHealthFndn. https://t.co/0NSRMC81vR
485,749649672093007873,Protect yourself against Zika infected mosquitos with these easy tips. https://t.co/7T7jfTbxwy #zikavirus
486,749661572792975360,Protect your family from #Zika and other dangerous viruses that mosquitoes might carry:  https://t.co/i2TJwFq0SS
487,749677898207035392,Protect your family from #Zika and other dangerous viruses that mosquitoes might carry:  https://t.co/UEyiZQS66E
488,749678842499854336,Call me so I can spray to keep the Zika away !! https://t.co/lQMpNhxzi2
489,749749131225108481,Wonder what they put in Zika Kits. Bed nets? Condoms? Bug spray? https://t.co/QlGLa6X6WU
490,791470878148079616,"“It’s affordable, sustainable, and appears to provide protection against Zika, dengue, and"
491,791492753721008128,Check out my latest post: Mosquito army released in Zika fight in Brazil &amp; Colombia https://t.co/RIuDRi7YHo Octob… https://t.co/RIuDRi7YHo
492,791550366865235968,Check out the Latest from The Mosquito Defense Store New Zika Case In Florida - https://t.co/Uq442hOQyl
493,791605372272386048,Check out this @CDC map of countries and territories where mosquito transmission of #Zikavirus has been reported:… https://t.co/nFizEPTsfQ
494,791663620937682944,Be careful 😩 Daytime mosquitoes carry the Zika virus https://t.co/CvNISMWXDD
495,791675872671469569,"Expect Zika (Rockefeller Patent/Gates Found GMO mosquitos) virus 2 reach India &amp; Africa, medical research charity w… https://t.co/EqjuHNrUC0"
496,791723350284316672,Protect yourself from #mosquito bites and the #zikavirus! Click this link for a quote: https://t.co/Rw17CJoffb https://t.co/LLBzlaoQdQ
497,672190041410572288,Watch Out for Mosquitoes.... https://t.co/Cb4zNiqBXI
498,703446628275920897,Take a look at our new article - Rio Olympics to charge teams for mosquito screens to prevent Zika
499,703461060284686336,define your hair's curl pattern Now with optional #ZikaVirus Protection https://t.co/5dkXJtHA4s https://t.co/vhvPnhKxHv
500,703557767609655301,"Keep Zika out, don't let Florida mosquitoes bite you, officials tell travelers - https://t.co/pXxUtHneVs https://t.co/dC6KF3utnf"
501,703568655636959233,Please remember to pack and use some bug repellent that contains DEET. This will help protect you from the Zika Virus.
502,703626429192380416,"Protect yourself from mosquito bites if you’re travelling to an area w/ #ZikaVirus, https://t.co/74nyzZQQ80 @CDCofBC #HealthLinkBC"
503,703629738976387072,See how researchers are building a 'better' mosquito in Brazil | The World https://t.co/zqVVvlyPJS A new weapon in fight against #Zikavirus
504,703676239236636672,Protect Yourself From Zika While In Temporary Housing In San Antonio: If you have been paying attention to the... https://t.co/LVywsmWt5g
505,703696219185520641,Read how our partners working w/ women to access #SRHR to protect themselves from #ZikaVirus https://t.co/9jS6e0hCCC https://t.co/XsZod04qbW
506,730700340677492736,Protect yourself from #mosquitoes. #Zika   https://t.co/KhbcMlNkfT https://t.co/BIzbidGCST
507,730760578608795649,"Learn how to protect yourself, your family, and your community from #Zika in this new video. https://t.co/pCKG4GIvCX"
508,730766899659853824,"Check out Anti Mosquito-Mosquito Repellent. Answer to Zika virus, Dengue, Malaria and Yellow fever with an app?  https://t.co/rlOI7twN5a"
509,730768508817006592,"Tell the FDA what you fear more: Zika, or GMO mosquitoes?: MIAMI (AP) — What are you more afraid of,... https://t.co/Yk1KOfD0UQ #seattle"
510,730769079443836932,"'Tell the FDA What You Fear More: Zika, or GMO Mosquitoes?' by THE ASSOCIATED PRESS via NYT https://t.co/49B4bwVPaE"
511,730772163364585472,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? https://t.co/gsBvuFJVwh"
512,730772066765553664,"Tell the fda what you alarm more: zika, or gmo mosquitoes? . #apple #google #news https://t.co/11T9w82HxN https://t.co/9YYKnpbbSr"
513,730772402267774978,"Tell the FDA what you fear more: Zika, or GMO mosquitoes?: MIAMI (AP) — What are you more afraid of, the Zika... https://t.co/qHJgQFKOB6"
514,730772774445162496,"Tell the FDA What You Fear More: Zika, or GMO Mosquitoes? - ABC News: Tell the FDA What You Fear More: Zika, ... https://t.co/hL7kHpsb4c"
515,730773371378487296,"Tell the FDA What You Fear More: Zika, or GMO Mosquitoes?: The public has until midnight Friday to weigh in o... https://t.co/jAfHIZCjll"
516,730773692511215616,"Inform the FDA what you worry extra: Zika, or GMO mosquitoes? https://t.co/cdZOJdQQ9j https://t.co/KwA8yHSTMk"
517,730774755041808384,See which parts of #Queens will be sprayed this week to reduce the Zika virus threat https://t.co/nkjLnLM6Jr https://t.co/wLHyYXYpXi
518,730775500726128640,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? - https://t.co/NYiCgbFbjy #winknews"
519,730775734202040320,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? MIAMI        (AP) -- What are you more afraid of, the Zi… https://t.co/6yNjZyQpTq"
520,730778612207517696,"Tell the FDA what you fear more: Zika, or GMO mosquitoes?: What are you more afraid of, the Zik... https://t.co/kAajeMy3dj #SouthFlorida"
521,730779576020828160,"Inform the FDA What You Worry Extra: Zika, or GMO Mosquitoes? https://t.co/saMGNmBNBf"
522,730781110163144704,"Tell the #FDA what you fear more: #Zika, or #GMO mosquitoes? https://t.co/u5kk9cOu3c https://t.co/Ryo3ws2njv"
523,730783471141048320,"Tell the FDA what you #fear more: Zika, #or GMO mosquitoes - May 12 @ 11:35 AM ET  https://t.co/LOSKoKPqLt"
524,730784872034402308,"Tell the FDA What You Fear More: Zika, or GMO Mosquitoes? #Facebook #android #app go to https://t.co/NrXa2OIzfS"
525,730787408200007680,"Tell the FDA What You Fear More: Zika, or GMO Mosquitoes? (https://t.co/Mdz1gsGMqx) https://t.co/PrqkSPl0PE"
526,730788007838515201,"Inform the FDA what you worry extra: Zika, or GMO mosquitoes? https://t.co/05H3emsO1i"
527,730788613496160260,Tell the FDA what you fear more: Zika or GMO mosquitoes https://t.co/OPr2S8kfYW https://t.co/92BWIcddKD
528,730790844932886528,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? - The Seattle Times https://t.co/0fVZfApHjH #zikavirus #zikv"
529,730792789051625472,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? #Memphis https://t.co/rlQbJYIgC0 https://t.co/trR7ZsexuV"
530,730798550674735105,"'Tell the FDA What You Fear More: Zika, or GMO Mosquitoes?' by THE ASSOCIATED PRESS via NYT https://t.co/FJT0mG3Mk4"
531,730798725451415553,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? #Honolulu https://t.co/FicTvlrHTz"
532,730799132479242240,Protect yourself against Zika Virus with natural repellent ideas https://t.co/2AXMdlZeWz #MUIPR #MUIDailynews
533,730799383667597313,"Tell the FDA what you fear more: Zika, or GMO mosquitoes?: What are you more afraid of, the… https://t.co/veyVzeGdj7 https://t.co/Sa8htd3FKM"
534,730801293242060800,"Tell the FDA What You Fear More: Zika, or GMO Mosquitoes? - The public has until midnight Friday to weigh in on... https://t.co/rfs1uC8K9l"
535,730801678123929600,"Tell the FDA What You Fear More: Zika, or GMO Mosquitoes? - https://t.co/4n2D35GPBZ"
536,730804757078515714,"Tell the FDA What You Fear More: Zika, or GMO Mosquitoes? - ABC News https://t.co/Sz0CtGx9YH"
537,730805047982854145,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? https://t.co/A7AdCwDdZK https://t.co/tNXjm12IKz"
538,730805467425820673,"Tell the FDA what you fear more: Zika, or GMO mosquitoes?"
539,730805478377197568,"Tell the FDA what you fear more: Zika, or GMO mosquitoes?: MIAMI        (AP) -- What are you more afraid of, ... https://t.co/PsHYeqQwtP"
540,730805672497942528,"Inform the FDA what you worry extra: Zika, or GMO mosquitoes? https://t.co/WtP5xCfl0g"
541,730805970356609024,"'Tell the FDA What You Fear More: Zika, or GMO Mosquitoes?' https://t.co/9XzF85SBIH #agentenaoquersocomida"
542,730806695035731970,"Tell the FDA what you fear more: Zika, or GMO mosquitoes?: MIAMI        (AP) -- What are you more afraid of, ... https://t.co/S8G1Jweorf"
543,730808538054967297,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? #zika https://t.co/cfotpP0jgJ"
544,730812184339484672,"Tell the FDA What You Fear More: Zika, or GMO Mosquitoes? - ABC News: Tell the FDA What You Fear More: Zika, ... https://t.co/xZWlXxYQvn"
545,730813048986820608,"Tell the FDA What You Fear More: Zika, or GMO Mosquitoes?: And some say they distrust GMO foods but still con... https://t.co/GUfN7iU2Hi"
546,730818455843315712,"Let's hope Oxitec has better luck w. its bio engineered mosquito than UF  had with its pesky love bug. What could go wrong? Zika, West Nile"
547,730818349043585026,"Tell the FDA what you fear more: Zika, or GMO mosquitoes?: 'Having contracted dengue here in the Keys, I know... https://t.co/e1azcHK3E0"
548,730819274453995520,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? https://t.co/2AOvH4WsA4"
549,730821638183395329,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? (https://t.co/EdAhFyPLpc) https://t.co/eNzzX5nkQb https://t.co/hq3V7jDgEi"
550,730822304624746496,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? via @myvanefycala https://t.co/bPmA38Dfzz"
551,730825987978485763,"Tell the FDA what you fear more: Zika, or GMO mosquitoes?: The U.S. Food and Drug Administration is consideri... https://t.co/YfiFA1Thai"
552,730826771474591744,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? #Science https://t.co/Ru4AMySKmA"
553,730827694498144256,"Tell the FDA what you fear more: Zika, or GMO mosquitoes? - https://t.co/1xBQURJ6MT https://t.co/7Ld6cbzN29 #zikavirus #zikv"
554,730833763945578496,Check out my story and @shanedunlap's vid on how you can reduce mosquito population + Zika threat in York/Adams https://t.co/RRLPx1hWoY
